temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
28.476128,36.64542,0.05536038,0.00048488926,0.2958062,0.18254189
28.538229,36.658573,0.04948153,0.00046955954,0.29563773,0.17934382
28.59898,36.67167,0.05538542,0.000326175,0.29463366,0.17556675
28.366268,36.701607,0.04870316,0.000574991,0.294846,0.17306383
28.373674,36.72116,0.06213837,0.00016068452,0.29363623,0.1701298
28.469276,36.74465,0.050973363,0.00014210172,0.29405478,0.16862202
28.772379,36.748783,0.055435654,0.00013876727,0.294539,0.16647968
28.705843,36.765137,0.06445572,0.00044508505,0.293893,0.16427873
28.941221,36.76731,0.060001854,0.0003157306,0.29401192,0.16228361
28.822567,36.771828,0.057386007,0.00039697357,0.29430404,0.16043258
28.447317,36.794598,0.06999566,0.0009959925,0.29412416,0.15793395
27.706472,36.824722,0.098350056,0.0016515236,0.29108667,0.154958
27.420168,36.81415,0.09334871,0.001721761,0.28813553,0.15247582
27.134829,36.82349,0.07267168,0.0020148118,0.2869397,0.15138222
27.114359,36.816853,0.0705223,0.002184793,0.28622177,0.15085794
27.541048,36.79137,0.052233838,0.0012147117,0.28627217,0.15202396
27.725254,36.787968,0.042424753,0.0010922559,0.28876698,0.15357673
27.961575,36.747295,0.06488754,0.000459961,0.28952911,0.15332493
28.451565,36.751263,0.05253441,0.00024328489,0.2917064,0.1539312
28.931797,36.757767,0.058811083,0.00014081008,0.29314086,0.15388931
28.957954,36.755314,0.06253913,0.00013023798,0.29289562,0.15315057
28.618446,36.7539,0.08309897,0.00019507087,0.29127562,0.15242736
28.633629,36.712055,0.11924024,0.0008969313,0.291578,0.15182234
28.405388,36.706154,0.104454726,0.0005127295,0.29106703,0.15163961
28.718525,36.70193,0.05910893,0.00023149107,0.29363438,0.15369612
29.061846,36.693974,0.054129157,0.00038696456,0.29532424,0.15334953
29.310965,36.68973,0.0530382,0.00031366682,0.2961537,0.15250373
29.310919,36.672676,0.06622732,0.00046125954,0.29460588,0.15100272
29.35796,36.64335,0.06846276,0.0004431838,0.29563865,0.15063652
29.26932,36.653755,0.07278415,0.0004654009,0.29690197,0.14974986
28.53941,36.674316,0.24257258,0.0017247993,0.2942479,0.14640097
